City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
55,Boyolangu,ID,2020-07-11 15:10:28,-8.12,111.89,75.16,88,74,4.88
56,Avarua,CK,2020-07-11 15:07:46,-21.21,-159.78,71.6,88,100,2.24
57,Savannah Bight,HN,2020-07-11 15:10:29,16.45,-85.85,82.51,78,9,14.58
58,Zhezkazgan,KZ,2020-07-11 15:10:29,47.8,67.71,82.65,25,0,15.82
59,Ketchikan,US,2020-07-11 15:10:29,55.34,-131.65,53.6,100,90,11.41
60,Ponta Delgada,PT,2020-07-11 15:10:29,37.73,-25.67,73.4,60,75,8.05
61,Utica,US,2020-07-11 15:10:11,43.1,-75.23,78.01,88,90,10.29
62,Pangai,TO,2020-07-11 15:10:29,-19.8,-174.35,75.24,79,76,18.12
63,Shingu,JP,2020-07-11 15:10:29,33.73,135.98,75.29,94,99,6.38
64,Sao Joao Da Barra,BR,2020-07-11 15:10:29,-21.64,-41.05,77.0,64,40,9.17
65,Hermanus,ZA,2020-07-11 15:10:30,-34.42,19.23,57.0,66,39,5.99
66,Caldwell,US,2020-07-11 15:08:01,43.66,-116.69,71.01,56,1,1.32
67,Sambava,MG,2020-07-11 15:10:30,-14.27,50.17,72.7,88,76,13.85
68,Hobart,AU,2020-07-11 15:07:59,-42.88,147.33,46.0,93,90,4.7
69,Dikson,RU,2020-07-11 15:10:30,73.51,80.55,43.09,86,79,13.04
70,Erdenet,MN,2020-07-11 15:10:30,49.03,104.08,57.54,77,86,0.54
71,Victoria,HK,2020-07-11 15:07:09,22.29,114.16,86.0,74,62,8.01
72,Hilo,US,2020-07-11 15:06:17,19.73,-155.09,73.4,78,75,5.82
73,Lebu,CL,2020-07-11 15:10:31,-37.62,-73.65,50.54,80,100,11.68
74,Sabha,LY,2020-07-11 15:10:31,27.04,14.43,100.53,12,21,4.25
75,Kavaratti,IN,2020-07-11 15:10:31,10.57,72.64,81.14,84,100,25.23
76,San Patricio,MX,2020-07-11 15:10:32,19.22,-104.7,86.0,74,75,0.07
77,Kodiak,US,2020-07-11 15:07:19,57.79,-152.41,54.23,84,0,1.95
78,Mar Del Plata,AR,2020-07-11 15:10:32,-38.0,-57.56,48.0,65,33,2.24
79,Cape Town,ZA,2020-07-11 15:10:32,-33.93,18.42,57.99,58,40,11.41
80,Fairbanks,US,2020-07-11 15:06:58,64.84,-147.72,52.0,81,1,5.3
81,Busselton,AU,2020-07-11 15:10:32,-33.65,115.33,45.0,68,0,12.95
82,Gushikawa,JP,2020-07-11 15:10:32,26.35,127.87,82.4,88,1,6.93
83,Bousse,BF,2020-07-11 15:10:32,12.66,-1.89,93.42,39,100,6.73
84,Port Blair,IN,2020-07-11 15:10:33,11.67,92.75,82.71,81,100,8.95
85,Takoradi,GH,2020-07-11 15:10:33,4.88,-1.76,77.58,78,65,11.88
86,Fortuna,US,2020-07-11 15:06:00,40.6,-124.16,57.99,93,90,6.93
87,Yar-Sale,RU,2020-07-11 15:10:33,66.83,70.83,58.84,58,37,10.07
88,Hithadhoo,MV,2020-07-11 15:10:33,-0.6,73.08,84.52,75,9,10.45
89,Norman Wells,CA,2020-07-11 15:08:37,65.28,-126.83,50.0,87,90,5.82
90,Yakima,US,2020-07-11 15:10:33,46.47,-120.67,66.0,51,1,6.93
91,Kudat,MY,2020-07-11 15:10:34,6.88,116.85,75.2,94,20,3.36
92,Maple Creek,CA,2020-07-11 15:11:01,49.92,-109.48,67.98,50,0,3.02
93,Alice Springs,AU,2020-07-11 15:11:01,-23.7,133.88,42.8,66,0,4.7
94,Upernavik,GL,2020-07-11 15:11:01,72.79,-56.15,41.65,82,0,7.27
95,Serafimovich,RU,2020-07-11 15:11:02,49.58,42.74,80.42,44,0,14.5
96,Chapais,CA,2020-07-11 15:11:02,49.78,-74.85,75.2,83,75,8.05
97,Okha,RU,2020-07-11 15:11:02,53.57,142.95,48.65,94,76,4.52
98,Katsuura,JP,2020-07-11 15:11:02,35.13,140.3,79.0,94,75,19.46
99,Tautira,PF,2020-07-11 15:11:02,-17.73,-149.15,73.4,73,20,4.7
100,Khatanga,RU,2020-07-11 15:11:03,71.97,102.5,51.15,82,99,12.71
101,Acapulco,MX,2020-07-11 15:08:00,16.86,-99.89,80.6,88,90,5.82
102,Sarab,IR,2020-07-11 15:11:03,38.61,44.99,76.57,48,67,4.25
103,Salinopolis,BR,2020-07-11 15:11:03,-0.61,-47.36,84.18,71,92,13.6
104,Severo-Kurilsk,RU,2020-07-11 15:11:03,50.68,156.12,50.63,89,100,3.65
105,Nikolskoye,RU,2020-07-11 15:11:04,59.7,30.79,64.4,48,76,13.42
106,Abha,SA,2020-07-11 15:11:04,18.22,42.51,86.0,39,40,6.93
107,Rudbar,AF,2020-07-11 15:11:04,30.15,62.6,99.81,9,0,15.86
108,Paamiut,GL,2020-07-11 15:11:04,61.99,-49.67,43.56,89,31,6.67
109,Cayenne,GF,2020-07-11 15:11:04,4.93,-52.33,87.8,62,75,6.93
110,Occhiobello,IT,2020-07-11 15:11:04,44.92,11.58,91.4,52,40,10.2
111,Uruguaiana,BR,2020-07-11 15:11:05,-29.75,-57.09,60.8,67,100,14.99
112,Chokurdakh,RU,2020-07-11 15:11:05,70.63,147.92,45.12,81,4,10.16
113,Rudnyy,KZ,2020-07-11 15:11:05,52.96,63.12,87.8,40,40,13.42
114,Torbay,CA,2020-07-11 15:08:36,47.67,-52.73,64.99,77,40,5.82
115,New Norfolk,AU,2020-07-11 15:11:05,-42.78,147.06,46.0,91,58,2.28
116,Praia,CV,2020-07-11 15:11:05,14.92,-23.51,86.0,51,20,11.41
117,San Cristobal,VE,2020-07-11 15:11:05,7.77,-72.22,82.4,65,40,9.17
118,Lovozero,RU,2020-07-11 15:11:05,68.0,35.01,56.62,76,93,5.75
119,Hualmay,PE,2020-07-11 15:11:06,-11.1,-77.61,64.2,67,16,7.0
120,Sirsa,IN,2020-07-11 15:11:06,29.53,75.02,101.86,31,30,8.95
121,Carinhanha,BR,2020-07-11 15:11:06,-14.3,-43.77,82.9,29,0,7.96
122,Bethel,US,2020-07-11 15:11:06,41.37,-73.41,80.6,74,75,8.05
123,Nanortalik,GL,2020-07-11 15:11:06,60.14,-45.24,44.58,92,98,9.37
124,Wajima,JP,2020-07-11 15:11:06,37.4,136.9,72.09,86,100,28.12
125,Bredasdorp,ZA,2020-07-11 15:11:06,-34.53,20.04,59.0,58,24,12.75
126,Esperance,AU,2020-07-11 15:11:07,-33.87,121.9,46.4,87,14,6.93
127,Grindavik,IS,2020-07-11 15:11:07,63.84,-22.43,51.8,81,75,14.99
128,Jiwani,PK,2020-07-11 15:11:07,25.05,61.74,84.94,85,17,21.45
129,Namibe,AO,2020-07-11 15:09:09,-15.2,12.15,75.2,53,0,11.41
130,East London,ZA,2020-07-11 15:11:07,-33.02,27.91,60.8,48,88,33.33
131,Albion,US,2020-07-11 15:07:07,42.24,-84.75,77.0,61,1,10.29
132,Bondo,CD,2020-07-11 15:11:07,3.81,23.69,79.0,92,88,2.71
133,Narsaq,GL,2020-07-11 15:11:08,60.92,-46.05,55.4,76,75,6.93
134,College,US,2020-07-11 15:11:08,64.86,-147.8,52.0,66,75,6.93
135,Takanosu,JP,2020-07-11 15:11:08,40.22,140.37,66.76,93,100,4.34
136,Mbandaka,CD,2020-07-11 15:11:08,0.05,18.26,82.0,69,95,1.39
137,Airai,TL,2020-07-11 15:09:40,-8.93,125.41,57.79,100,35,3.6
138,Hasaki,JP,2020-07-11 15:11:08,35.73,140.83,80.6,83,75,14.99
139,Geraldton,AU,2020-07-11 15:11:04,-28.77,114.6,50.0,53,0,12.75
140,Constitucion,CL,2020-07-11 15:11:09,-35.33,-72.42,50.41,68,100,7.14
141,Arraial Do Cabo,BR,2020-07-11 15:11:09,-22.97,-42.03,77.0,57,0,19.46
142,Todos Santos,MX,2020-07-11 15:11:09,23.45,-110.22,82.0,72,0,1.99
143,Brainerd,US,2020-07-11 15:11:09,46.36,-94.2,78.8,54,1,3.36
144,Cherskiy,RU,2020-07-11 15:11:09,68.75,161.3,46.02,95,40,11.16
145,Georgetown,MY,2020-07-11 15:10:15,5.41,100.34,80.6,94,20,4.7
146,Vanavara,RU,2020-07-11 15:11:10,60.34,102.28,54.16,85,0,4.03
147,Egvekinot,RU,2020-07-11 15:09:53,66.32,-179.17,53.76,62,92,3.58
148,Cape Canaveral,US,2020-07-11 15:11:10,28.41,-80.6,89.01,79,40,12.75
149,Makinsk,KZ,2020-07-11 15:11:10,52.63,70.42,73.29,71,7,3.11
150,Verkhnyaya Pyshma,RU,2020-07-11 15:11:10,56.97,60.58,78.8,61,40,13.42
151,Fairlie,GB,2020-07-11 15:11:10,55.76,-4.86,64.0,70,50,5.99
152,Port Alfred,ZA,2020-07-11 15:11:11,-33.59,26.89,57.96,64,94,28.32
153,Goderich,CA,2020-07-11 15:11:11,43.75,-81.72,70.0,84,100,19.42
154,Manaus,BR,2020-07-11 15:11:11,-3.1,-60.02,86.0,83,40,4.7
155,Las Palmas,ES,2020-07-11 15:11:11,28.42,-14.01,77.0,73,7,17.22
156,Ruidoso,US,2020-07-11 15:11:11,33.33,-105.67,82.0,22,1,5.82
157,Birao,CF,2020-07-11 15:11:12,10.28,22.79,79.7,72,100,5.7
158,San Luis,AR,2020-07-11 15:10:12,-33.3,-66.34,56.84,46,28,21.74
159,Yellowknife,CA,2020-07-11 15:06:39,62.46,-114.35,66.99,82,75,6.93
160,Mount Pleasant,US,2020-07-11 15:11:12,32.79,-79.86,91.0,74,1,2.64
161,Atambua,ID,2020-07-11 15:11:12,-9.11,124.89,71.44,88,92,6.22
162,Kirovskiy,RU,2020-07-11 15:11:12,45.09,133.51,62.35,92,8,0.78
163,Kulhudhuffushi,MV,2020-07-11 15:11:12,6.62,73.07,83.68,75,100,11.25
164,Marsh Harbour,BS,2020-07-11 15:11:12,26.54,-77.06,85.95,68,100,16.49
165,Roebourne,AU,2020-07-11 15:11:13,-20.78,117.13,68.97,30,0,15.01
166,Dafeng,CN,2020-07-11 15:11:13,23.45,108.59,80.04,87,100,6.53
167,Kalmunai,LK,2020-07-11 15:11:13,7.42,81.82,82.72,79,95,10.63
168,Paka,MY,2020-07-11 15:08:04,4.64,103.44,77.0,94,78,3.36
169,Broome,US,2020-07-11 15:11:13,42.25,-75.83,81.0,73,40,11.41
170,Klaksvik,FO,2020-07-11 15:11:13,62.23,-6.59,51.8,87,31,9.17
171,Coquimbo,CL,2020-07-11 15:08:05,-29.95,-71.34,50.0,100,20,5.82
172,Lata,PT,2020-07-11 15:11:14,40.16,-8.33,97.0,50,48,11.45
173,Eyl,SO,2020-07-11 15:11:14,7.98,49.82,86.61,52,89,26.57
174,Qaqortoq,GL,2020-07-11 15:11:14,60.72,-46.03,55.4,76,75,6.93
175,Payakumbuh,ID,2020-07-11 15:11:14,-0.22,100.63,71.6,89,95,1.57
176,Tasiilaq,GL,2020-07-11 15:11:14,65.61,-37.64,46.4,70,20,18.34
177,Mitsamiouli,KM,2020-07-11 15:11:14,-11.38,43.28,82.4,65,40,10.29
178,Atuona,PF,2020-07-11 15:11:14,-9.8,-139.03,79.88,76,31,21.39
179,Cidreira,BR,2020-07-11 15:09:20,-30.18,-50.21,57.4,94,100,7.23
180,Boquete,PA,2020-07-11 15:11:15,8.78,-82.43,72.0,54,73,1.99
181,San Quintin,MX,2020-07-11 15:11:15,30.48,-115.95,74.39,61,27,8.23
182,Ukiah,US,2020-07-11 15:11:15,39.15,-123.21,63.0,76,1,2.33
183,Reconquista,AR,2020-07-11 15:09:10,-29.15,-59.65,61.2,60,100,11.77
184,Siilinjarvi,FI,2020-07-11 15:11:15,63.08,27.67,55.4,87,90,9.17
185,Grafton,US,2020-07-11 15:06:27,42.21,-71.69,84.99,74,20,18.34
186,Jacareacanga,BR,2020-07-11 15:11:16,-6.22,-57.75,91.26,40,0,3.44
187,Caravelas,BR,2020-07-11 15:11:18,-17.71,-39.25,79.39,59,29,6.13
188,Port Elizabeth,ZA,2020-07-11 15:11:19,-33.92,25.57,55.4,76,75,21.92
189,Sabang,ID,2020-07-11 15:11:19,5.89,95.32,83.88,75,96,9.22
190,Shitanjing,CN,2020-07-11 15:11:19,39.23,106.34,63.48,68,100,14.85
191,Onalaska,US,2020-07-11 15:11:19,43.88,-91.24,75.99,78,1,6.93
192,Bathsheba,BB,2020-07-11 15:11:19,13.22,-59.52,87.8,66,40,18.34
193,Saint-Francois,FR,2020-07-11 15:11:20,46.42,3.91,79.0,22,0,10.29
194,Caluquembe,AO,2020-07-11 15:11:20,-13.78,14.68,80.92,16,0,5.41
195,Viedma,AR,2020-07-11 15:11:20,-40.81,-63.0,48.83,50,86,24.4
196,Luzon,PH,2020-07-11 15:11:20,6.52,126.09,82.13,76,100,3.36
197,Hofn,IS,2020-07-11 15:09:27,64.25,-15.21,51.33,76,100,4.18
198,Jerez,GT,2020-07-11 15:11:20,14.1,-89.75,75.2,100,100,3.89
199,Naryan-Mar,RU,2020-07-11 15:11:20,67.67,53.09,64.99,50,0,13.11
200,Bonthe,SL,2020-07-11 15:11:21,7.53,-12.51,77.41,86,96,12.8
201,Castro,BR,2020-07-11 15:07:34,-24.79,-50.01,69.67,63,44,12.01
202,Vanimo,PG,2020-07-11 15:11:21,-2.67,141.3,78.53,84,100,6.78
203,Huarmey,PE,2020-07-11 15:11:21,-10.07,-78.15,64.92,67,95,6.55
204,Myaundzha,RU,2020-07-11 15:11:21,63.05,147.19,50.38,77,3,2.42
205,Kahului,US,2020-07-11 15:09:38,20.89,-156.47,78.8,57,20,16.11
206,Faanui,PF,2020-07-11 15:11:21,-16.48,-151.75,77.58,79,36,18.41
207,Olafsvik,IS,2020-07-11 15:11:22,64.89,-23.71,51.96,85,100,12.17
208,Safaga,EG,2020-07-11 15:11:22,26.73,33.94,98.6,29,0,16.11
209,Muzhi,RU,2020-07-11 15:11:22,65.37,64.67,59.7,82,100,19.04
210,Saskylakh,RU,2020-07-11 15:11:22,71.92,114.08,65.03,81,75,11.77
211,Presov,SK,2020-07-11 15:11:22,49.17,21.25,57.0,86,93,5.01
212,Winneba,GH,2020-07-11 15:11:22,5.35,-0.62,80.6,74,75,6.93
213,Synya,RU,2020-07-11 15:11:23,65.37,58.04,67.33,53,70,6.6
214,Zilair,RU,2020-07-11 15:11:23,52.23,57.44,78.75,66,48,3.76
215,Muromtsevo,RU,2020-07-11 15:11:23,56.37,75.24,67.5,78,75,5.75
216,Hamilton,US,2020-07-11 15:10:33,39.18,-84.53,84.0,61,1,5.82
217,Nador,MA,2020-07-11 15:11:23,35.17,-2.93,82.4,74,75,11.41
218,Inhambane,MZ,2020-07-11 15:11:23,-23.86,35.38,78.8,78,11,17.22
219,Sur,OM,2020-07-11 15:11:23,22.57,59.53,89.37,63,41,8.52
220,Drumnadrochit,GB,2020-07-11 15:11:24,57.33,-4.48,62.6,63,75,14.99
221,Ovalle,CL,2020-07-11 15:11:24,-30.6,-71.2,63.05,46,0,1.77
222,Pemba,MZ,2020-07-11 15:11:24,-12.97,40.52,77.0,78,75,8.05
223,Ballina,AU,2020-07-11 15:11:24,-28.87,153.57,64.4,77,90,10.29
224,Atar,MR,2020-07-11 15:11:24,20.52,-13.05,102.13,21,0,10.94
225,Ler,SS,2020-07-11 15:11:24,8.3,30.14,89.24,59,92,2.75
226,Janauba,BR,2020-07-11 15:11:24,-15.8,-43.31,81.43,33,0,11.14
227,Deer Lake,CA,2020-07-11 15:11:25,49.17,-57.43,75.2,57,40,5.82
228,Zhigansk,RU,2020-07-11 15:09:32,66.77,123.37,64.51,74,96,14.81
229,Padang,ID,2020-07-11 15:10:33,-0.95,100.35,79.36,78,95,4.18
230,Batagay,RU,2020-07-11 15:11:25,67.63,134.63,63.37,43,59,4.14
231,Santa Maria,BR,2020-07-11 15:11:25,-29.68,-53.81,59.0,87,75,2.24
232,Haines Junction,CA,2020-07-11 15:11:25,60.75,-137.51,49.78,74,100,2.95
233,Esso,RU,2020-07-11 15:11:26,55.93,158.7,55.4,82,94,1.61
234,Rosendal,NO,2020-07-11 15:11:27,59.99,6.01,54.0,76,85,1.99
235,Schladming,AT,2020-07-11 15:11:27,47.39,13.69,57.0,96,100,2.39
236,Ahipara,NZ,2020-07-11 15:11:27,-35.17,173.17,49.82,82,42,2.95
237,Puerto Escondido,MX,2020-07-11 15:11:27,15.85,-97.07,80.6,74,75,2.95
238,Oistins,BB,2020-07-11 15:11:27,13.07,-59.53,87.8,66,40,18.34
239,Port Macquarie,AU,2020-07-11 15:11:27,-31.43,152.92,52.0,97,100,4.76
240,Lorengau,PG,2020-07-11 15:11:28,-2.02,147.27,81.5,77,51,5.93
241,Ferrol,ES,2020-07-11 15:11:28,43.48,-8.24,81.0,47,0,12.75
242,Tallahassee,US,2020-07-11 15:07:15,30.44,-84.28,89.01,83,40,9.17
243,Samarai,PG,2020-07-11 15:11:28,-10.62,150.67,77.72,88,100,15.19
244,Yeppoon,AU,2020-07-11 15:11:28,-23.13,150.73,57.2,93,90,1.12
245,Flin Flon,CA,2020-07-11 15:11:28,54.77,-101.86,64.4,88,75,3.36
246,Camacha,PT,2020-07-11 15:11:28,33.08,-16.33,71.6,73,40,17.22
247,Palmer,US,2020-07-11 15:09:54,42.16,-72.33,84.2,66,75,8.05
248,Adrar,MR,2020-07-11 15:11:29,20.5,-10.07,104.38,15,0,10.69
249,Carnarvon,AU,2020-07-11 15:11:29,-24.87,113.63,59.0,67,0,8.05
250,Northam,GB,2020-07-11 15:11:29,51.03,-4.22,68.0,61,0,4.0
251,Kruisfontein,ZA,2020-07-11 15:11:29,-34.0,24.73,52.66,65,59,17.18
252,Ibimirim,BR,2020-07-11 15:11:30,-8.54,-37.69,84.34,34,14,17.45
253,Fitchburg,US,2020-07-11 15:10:16,42.58,-71.8,84.0,69,20,14.99
254,Port Hedland,AU,2020-07-11 15:11:30,-20.32,118.57,64.4,23,0,8.05
255,Winterberg,DE,2020-07-11 15:11:31,51.2,8.53,68.0,45,53,8.05
256,Port Hueneme,US,2020-07-11 15:11:31,34.15,-119.2,62.6,100,90,3.85
257,Tomakomai,JP,2020-07-11 15:11:31,42.64,141.6,66.2,88,75,1.12
258,Mehamn,NO,2020-07-11 15:11:31,71.04,27.85,52.18,72,83,6.38
259,Mut,TR,2020-07-11 15:11:31,36.64,33.44,98.55,17,0,13.8
260,Fayaoue,NC,2020-07-11 15:11:31,-20.65,166.53,71.22,77,12,18.75
261,Ushtobe,KZ,2020-07-11 15:11:31,45.25,77.98,69.39,65,27,5.64
262,Ancud,CL,2020-07-11 15:11:32,-41.87,-73.82,45.0,81,75,4.7
263,Fare,PF,2020-07-11 15:11:32,-16.7,-151.02,78.15,77,7,17.65
264,Banting,MY,2020-07-11 15:11:32,2.82,101.5,82.4,78,20,4.7
265,Dauphin,CA,2020-07-11 15:08:41,51.15,-100.05,68.0,82,1,4.7
266,Moose Factory,CA,2020-07-11 15:11:32,51.26,-80.61,60.8,100,90,5.82
267,Isangel,VU,2020-07-11 15:11:33,-19.55,169.27,69.48,81,33,13.2
268,Myszkow,PL,2020-07-11 15:11:33,50.58,19.32,53.01,100,75,3.36
269,Bubaque,GW,2020-07-11 15:11:33,11.28,-15.83,79.2,88,100,20.87
270,Payette,US,2020-07-11 15:09:14,44.08,-116.93,73.0,52,1,2.04
271,Doha,QA,2020-07-11 15:11:34,25.29,51.53,104.0,35,100,4.7
272,Thompson,CA,2020-07-11 15:11:34,55.74,-97.86,59.0,82,75,3.36
273,Orsha,BY,2020-07-11 15:11:34,54.52,30.41,73.4,60,18,15.66
274,Raudeberg,NO,2020-07-11 15:11:34,61.99,5.14,51.01,91,100,18.48
275,Butembo,CD,2020-07-11 15:11:34,0.15,29.28,68.47,87,89,1.01
276,Saint George,US,2020-07-11 15:11:34,37.1,-113.58,87.01,22,1,3.36
277,Berbera,SO,2020-07-11 15:11:34,10.44,45.01,94.87,40,25,7.14
278,Bengkulu,ID,2020-07-11 15:11:34,-3.8,102.27,78.57,87,95,3.96
279,Abu Samrah,SY,2020-07-11 15:11:35,35.3,37.18,93.61,28,0,19.33
280,Alta Floresta,BR,2020-07-11 15:11:35,-9.88,-56.09,89.6,40,0,2.24
281,Bedford,GB,2020-07-11 15:06:53,52.13,-0.47,69.01,52,20,11.41
282,Tupelo,US,2020-07-11 15:11:35,34.26,-88.7,87.01,62,1,3.36
283,Barranca,PE,2020-07-11 15:11:35,-10.75,-77.77,63.5,70,71,7.0
284,Srednekolymsk,RU,2020-07-11 15:11:35,67.45,153.68,54.07,79,0,3.67
285,Manaure,CO,2020-07-11 15:11:36,11.78,-72.44,82.4,74,75,6.93
286,Porbandar,IN,2020-07-11 15:11:36,21.64,69.61,84.69,83,86,18.03
287,Nordfjordeid,NO,2020-07-11 15:11:36,61.91,5.99,51.8,81,75,5.82
288,Papa,HU,2020-07-11 15:08:50,47.33,17.47,66.2,59,75,24.16
289,Namatanai,PG,2020-07-11 15:11:36,-3.67,152.43,79.56,82,20,7.67
290,Kudahuvadhoo,MV,2020-07-11 15:11:36,2.67,72.89,84.31,76,41,12.15
291,Muros,ES,2020-07-11 15:11:37,42.78,-9.06,84.99,51,0,11.41
292,Quatre Cocos,MU,2020-07-11 15:11:37,-20.21,57.76,72.0,68,75,12.75
293,Coihaique,CL,2020-07-11 15:11:37,-45.58,-72.07,33.8,87,75,5.82
294,Benguela,AO,2020-07-11 15:11:37,-12.58,13.41,75.2,69,20,6.93
295,Ponta Do Sol,PT,2020-07-11 15:11:37,32.67,-17.1,78.8,57,20,19.46
296,Agadez,NE,2020-07-11 15:11:37,19.75,10.25,106.99,8,65,4.56
297,Machilipatnam,IN,2020-07-11 15:11:37,16.17,81.13,82.4,94,90,6.93
298,Bodden Town,KY,2020-07-11 15:11:38,19.28,-81.25,88.0,74,40,10.29
299,Pandan,PH,2020-07-11 15:11:38,14.05,124.17,80.76,82,34,4.59
300,Bilma,NE,2020-07-11 15:11:38,18.69,12.92,107.37,12,23,7.07
301,Venice,US,2020-07-11 15:09:39,27.1,-82.45,89.01,66,20,14.99
302,Naze,JP,2020-07-11 15:11:38,28.37,129.48,80.6,100,84,4.7
303,Komsomolskiy,UZ,2020-07-11 15:11:38,40.43,71.72,86.0,27,90,6.93
304,Nishihara,JP,2020-07-11 15:10:06,26.18,127.76,84.2,88,40,4.7
305,Tazovskiy,RU,2020-07-11 15:11:39,67.47,78.7,56.52,62,4,9.66
306,Mansa,IN,2020-07-11 15:11:39,29.98,75.38,93.78,45,56,8.79
307,Arica,CL,2020-07-11 15:11:39,-18.48,-70.3,60.8,67,90,3.36
308,Faya,SA,2020-07-11 15:11:39,18.39,42.45,86.0,39,40,6.93
